EnsemblID	s17AAO2007-Pol	s17AAO2007-tot	s17T-Pol	s17T-tot	sDALJO-Pol	sDALJO-tot	sMAYCL-Pol	sMAYCL-tot
ENSG00000238898	0	0	0	0	0	0	0	0
ENSG00000078687	268	184	305	191	130	104	315	129
ENSG00000279600	0	0	0	0	0	0	0	0
ENSG00000267463	0	0	0	0	0	0	0	0
ENSG00000238658	0	0	0	0	0	0	0	0
ENSG00000141524	17	11	31	14	6	2	7	6
ENSG00000167895	2	6	1	0	0	0	0	0
ENSG00000187997	0	0	0	0	0	0	0	0
ENSG00000267679	0	1	1	0	1	0	0	0
ENSG00000167900	2132	1699	473	405	1490	1198	751	608
ENSG00000183077	118	275	141	88	63	121	186	219
ENSG00000267624	0	0	0	0	0	0	0	0
ENSG00000089685	908	1253	203	227	286	430	210	254
ENSG00000204278	0	0	0	0	0	0	0	0
ENSG00000283914	0	0	0	0	0	0	0	0
ENSG00000267676	2	0	0	0	0	0	0	0
ENSG00000279886	0	0	0	0	0	0	0	0
ENSG00000204277	0	0	0	0	0	0	0	0
ENSG00000184619	12	17	6	8	7	17	7	11
ENSG00000177469	49193	32587	45051	28274	43411	31674	74208	35034
ENSG00000238704	0	0	0	0	0	0	0	0
ENSG00000264314	0	0	0	0	0	0	0	0
ENSG00000267222	0	0	0	0	0	0	0	0
ENSG00000168610	3455	2089	4140	2439	2016	1331	5787	2347
ENSG00000267658	0	1	0	0	0	0	0	0
ENSG00000089558	2	2	0	1	0	3	3	5
ENSG00000161610	0	0	0	0	0	0	0	0
ENSG00000167925	549	456	435	309	701	543	564	548
ENSG00000173757	929	688	874	538	1079	839	929	387
ENSG00000280295	0	0	0	0	0	0	0	0
ENSG00000267758	0	0	0	0	0	0	0	0
ENSG00000236194	0	0	0	0	0	0	0	0
ENSG00000278829	0	0	0	0	0	0	0	0
ENSG00000266126	0	0	0	0	0	0	0	0
ENSG00000261033	0	0	1	0	0	0	0	0
ENSG00000225681	0	0	0	0	0	0	0	0
ENSG00000225014	0	0	1	0	0	0	0	0
ENSG00000212186	0	0	0	0	0	0	0	0
ENSG00000252971	0	0	0	0	0	0	0	0
ENSG00000276577	0	0	0	0	0	0	0	0
ENSG00000266839	0	0	0	0	0	0	0	0
ENSG00000278701	0	0	0	0	0	0	0	0
ENSG00000214832	132	98	63	52	51	47	136	76
ENSG00000010244	2681	2140	1924	1344	2098	1872	3049	1757
ENSG00000180638	7	2	4	7	1	0	2	0
ENSG00000184544	0	0	0	0	0	0	0	0
ENSG00000175106	114	178	118	138	187	268	99	103
ENSG00000132361	2007	1290	1406	729	1252	902	1480	765
ENSG00000240445	404	299	442	293	199	209	443	125
ENSG00000125457	177	238	124	121	87	106	303	418
ENSG00000266074	630	481	598	476	207	188	440	261
ENSG00000170160	0	0	0	0	0	0	1	0
ENSG00000186665	94	205	106	116	73	136	130	132
ENSG00000108759	1	0	16	18	18	39	9	7
ENSG00000184557	487	597	977	661	447	472	477	371
ENSG00000141736	2223	1722	2552	1589	1623	1325	2252	1528
ENSG00000108639	930	1253	879	796	1071	1417	944	1185
ENSG00000141376	558	400	521	343	336	238	1002	463
ENSG00000172123	168	183	196	124	76	65	357	92
ENSG00000160551	1729	1189	2207	1157	1026	1077	2694	871
ENSG00000121101	1	3	2	0	0	0	3	4
ENSG00000196535	633	484	1048	620	463	458	946	275
ENSG00000108684	0	0	0	0	2	1	0	0
ENSG00000108788	669	867	387	435	592	893	550	571
ENSG00000007237	64	43	161	119	165	182	48	27
ENSG00000128487	2098	1873	513	366	832	841	148	111
ENSG00000263494	0	0	0	0	0	0	0	0
ENSG00000267121	0	0	0	0	3	3	0	1
ENSG00000184922	6	7	36	27	165	175	19	25
ENSG00000233175	0	0	0	0	0	0	0	1
ENSG00000233483	0	0	0	0	2	2	0	1
ENSG00000267278	0	2	1	0	2	4	0	0
ENSG00000184361	0	0	0	0	0	0	0	0
ENSG00000006062	80	124	133	109	54	85	109	122
ENSG00000199953	0	0	0	0	0	0	0	0
ENSG00000267446	0	0	0	0	0	0	0	0
ENSG00000267344	0	0	0	0	0	0	0	0
ENSG00000278834	0	0	0	0	0	0	1	0
ENSG00000213424	0	0	0	0	0	0	0	2
ENSG00000224244	0	0	0	0	0	0	0	0
ENSG00000167916	0	0	0	0	0	0	0	0
ENSG00000229028	0	0	0	0	0	0	0	0
ENSG00000204897	0	0	0	0	0	0	0	0
ENSG00000186393	0	0	0	0	0	0	0	0
ENSG00000171446	0	0	0	0	0	0	0	0
ENSG00000173908	0	0	0	0	0	0	0	0
ENSG00000264488	0	0	0	0	0	0	0	0
ENSG00000186395	121	471	200	283	99	339	144	438
ENSG00000167920	62	182	90	126	41	129	81	212
ENSG00000265359	0	1	0	0	0	0	0	0
ENSG00000187242	0	0	0	2	0	0	3	1
ENSG00000171431	0	0	0	0	0	0	0	0
ENSG00000108244	1	0	7	5	1	1	19	15
ENSG00000259333	0	0	0	0	0	0	0	0
ENSG00000204414	0	0	0	0	0	0	0	0
ENSG00000259384	0	0	0	0	0	0	0	0
ENSG00000285947	0	0	0	0	0	0	0	0
ENSG00000007312	0	0	1	0	0	1	0	1
ENSG00000007314	0	0	0	1	0	0	1	1
ENSG00000263489	0	0	0	0	0	0	0	0
ENSG00000264954	0	0	0	0	0	0	0	0
ENSG00000224383	1	0	13	4	6	9	11	8
ENSG00000108622	4	7	21	22	9	9	26	47
ENSG00000178607	238	194	350	212	238	260	234	129
ENSG00000286629	0	0	0	0	0	0	0	0
ENSG00000266402	1	5	1	0	0	1	0	1
ENSG00000199753	2	4	1	3	0	0	1	0
ENSG00000281311	0	0	0	0	0	0	0	0
ENSG00000277887	0	0	0	0	0	0	0	0
ENSG00000136478	3535	3308	1842	1353	1726	2115	1371	777
ENSG00000186868	28	13	51	20	9	8	26	19
ENSG00000141526	6525	4496	3492	2358	8037	4971	4924	3218
ENSG00000262791	0	0	0	0	0	0	0	0
ENSG00000108852	140	121	126	99	110	65	241	145
ENSG00000282199	0	0	0	0	0	0	0	0
ENSG00000267496	0	0	1	0	0	1	0	1
ENSG00000267166	1	0	1	0	0	0	0	0
ENSG00000267420	0	0	0	0	0	0	0	0
ENSG00000261514	0	0	0	0	0	0	0	0
ENSG00000108849	0	0	0	0	0	0	0	0
ENSG00000131096	0	1	4	2	3	1	0	1
ENSG00000161653	27	25	13	22	30	46	9	24
ENSG00000091947	534	491	397	300	498	389	527	423
ENSG00000221044	1	0	0	0	1	0	0	0
ENSG00000161654	781	1338	713	721	525	1047	793	1068
ENSG00000141349	1836	1837	1058	969	1884	1889	1282	1586
ENSG00000267638	0	0	0	0	0	0	0	0
ENSG00000212446	0	0	0	0	0	0	0	0
ENSG00000125319	100	80	34	46	40	49	69	43
ENSG00000161664	12	7	5	3	5	5	10	9
ENSG00000267080	32	53	25	29	17	26	36	60
ENSG00000168591	675	825	631	560	434	599	631	888
ENSG00000267394	0	0	1	0	2	0	1	1
ENSG00000108312	2824	1914	2107	1494	1591	1194	3094	1381
ENSG00000275107	0	0	0	0	0	0	0	0
ENSG00000275720	0	0	0	0	1	0	0	1
ENSG00000276508	0	0	0	0	0	0	0	0
ENSG00000275613	0	0	0	0	0	0	0	0
ENSG00000277268	0	0	0	0	0	0	0	0
ENSG00000273706	0	0	2	0	1	2	0	0
ENSG00000276707	0	0	0	0	0	0	0	0
ENSG00000277911	1	0	0	0	0	0	0	0
ENSG00000277589	0	0	0	0	1	0	0	0
ENSG00000276326	0	0	0	0	0	0	0	0
ENSG00000277579	0	0	0	0	0	0	0	0
ENSG00000278638	0	0	0	0	0	0	0	4
ENSG00000274308	0	0	0	0	0	1	0	0
ENSG00000275029	18	12	11	1	6	3	15	3
ENSG00000276810	0	0	0	0	0	0	0	0
ENSG00000275700	1738	1139	1115	774	1205	826	1961	996
ENSG00000215644	0	0	1	0	0	1	0	0
ENSG00000225663	1306	2740	1217	1443	794	1749	1292	3182
ENSG00000182676	1	0	0	1	2	2	0	0
ENSG00000262831	0	0	0	0	0	0	0	0
ENSG00000278876	1	1	0	0	0	0	0	0
ENSG00000262413	0	0	0	0	0	0	0	0
ENSG00000141522	7274	7713	5029	4477	5855	7350	7658	7444
ENSG00000263731	0	3	1	1	2	0	1	1
ENSG00000263859	0	0	0	0	0	0	0	0
ENSG00000183684	1541	1441	655	723	943	1012	1126	882
ENSG00000141552	729	1759	620	907	602	1163	859	1908
ENSG00000183979	0	0	0	0	0	0	0	0
ENSG00000185813	1160	1100	533	400	622	712	919	850
ENSG00000187531	325	331	206	165	222	241	361	335
ENSG00000197063	727	834	858	701	482	677	1029	1011
ENSG00000264769	1	0	0	0	0	1	0	0
ENSG00000265688	52	72	57	55	48	50	29	76
ENSG00000183010	3462	3489	1623	1563	1951	2134	2277	1899
ENSG00000263585	0	0	0	0	0	0	0	0
ENSG00000185105	1	3	1	0	2	1	0	3
ENSG00000235296	0	1	0	1	0	0	1	0
ENSG00000185269	2	0	2	0	0	1	1	0
ENSG00000264735	0	0	0	0	0	0	0	0
ENSG00000184009	150377	129416	77678	71254	171206	136280	131156	92488
ENSG00000185624	35109	27751	20488	15233	35158	26197	36183	20453
ENSG00000033627	975	696	1148	706	939	668	1725	870
ENSG00000131462	1914	1609	885	734	1342	1139	1504	1056
ENSG00000184451	82	173	50	38	72	128	57	95
ENSG00000267042	0	0	0	0	0	0	0	0
ENSG00000108797	524	428	624	384	227	200	606	383
ENSG00000267765	0	0	0	0	0	0	0	0
ENSG00000108799	464	381	509	358	315	304	895	464
ENSG00000275273	0	0	0	0	0	0	0	0
ENSG00000239671	0	0	0	0	0	0	0	0
ENSG00000273650	0	0	0	0	0	0	0	0
ENSG00000214578	2	2	0	0	0	0	0	1
ENSG00000197291	0	1	1	3	0	0	0	0
ENSG00000131477	14	10	5	11	20	48	4	12
ENSG00000131475	1473	1579	809	691	1000	1271	1283	1233
ENSG00000263015	0	0	0	0	0	0	0	0
ENSG00000263300	0	0	0	0	0	0	0	0
ENSG00000262905	0	0	0	0	0	0	0	0
ENSG00000262708	0	0	0	0	0	0	0	0
ENSG00000244097	0	0	0	0	0	0	0	0
ENSG00000167695	752	879	658	541	793	979	911	883
ENSG00000179409	716	407	522	332	483	268	722	343
ENSG00000231784	5	14	8	8	2	7	1	10
ENSG00000167699	1298	1100	782	691	726	622	1723	835
ENSG00000171861	244	179	168	146	173	145	278	215
ENSG00000262434	0	0	1	0	0	1	0	0
ENSG00000277491	0	0	1	0	1	1	0	3
ENSG00000262133	0	0	0	0	0	0	0	0
ENSG00000092871	103	139	139	91	80	112	63	75
ENSG00000267618	0	0	0	0	0	0	0	0
ENSG00000273687	0	1	0	0	0	0	0	0
ENSG00000267457	0	0	0	0	0	0	0	0
ENSG00000243423	0	0	0	0	0	0	0	0
ENSG00000253084	0	0	0	0	0	0	0	0
ENSG00000252328	0	0	0	0	0	0	0	0
ENSG00000073598	0	1	1	5	3	1	1	1
ENSG00000073536	402	423	259	211	305	307	288	243
ENSG00000141161	0	0	0	0	0	0	0	0
ENSG00000267782	0	0	0	0	0	0	0	0
ENSG00000266981	0	0	0	0	0	0	0	0
ENSG00000267744	0	0	0	0	0	0	0	0
ENSG00000164729	0	0	0	0	0	0	0	0
ENSG00000266947	6	12	12	8	4	6	3	6
ENSG00000166750	1361	880	1491	659	657	576	1663	342
ENSG00000267364	0	0	0	0	0	0	0	0
ENSG00000185379	142	175	117	111	79	122	85	105
ENSG00000120071	533	503	747	432	319	353	876	515
ENSG00000141252	1047	656	816	489	790	667	1118	598
ENSG00000214087	154	357	124	167	146	415	266	441
ENSG00000141576	2	0	2	1	5	3	1	2
ENSG00000267376	0	0	0	0	0	0	0	0
ENSG00000228218	34	75	16	23	6	27	14	76
ENSG00000185262	680	1044	468	483	358	530	685	939
ENSG00000132510	393	391	620	406	201	214	438	353
ENSG00000274712	8	8	4	7	4	12	3	10
ENSG00000212657	0	1	0	0	0	0	0	0
ENSG00000186860	0	0	0	0	0	0	0	0
ENSG00000233014	0	0	0	0	0	0	0	0
ENSG00000108516	0	0	0	0	0	0	0	0
ENSG00000006059	0	1	0	0	0	0	0	0
ENSG00000131738	2	3	5	7	16	14	21	11
ENSG00000094796	0	0	0	0	0	2	12	8
ENSG00000234859	0	0	0	0	1	0	0	0
ENSG00000225438	0	0	0	0	1	0	0	0
ENSG00000108417	0	0	0	0	0	0	0	0
ENSG00000267009	1	1	0	4	1	3	1	0
ENSG00000108946	5733	3815	5178	3410	6133	4642	8016	2575
ENSG00000108950	11	7	415	232	297	176	136	96
ENSG00000267461	0	0	0	0	0	0	0	0
ENSG00000141337	113	133	107	88	91	129	165	120
ENSG00000196704	765	1456	765	854	577	1217	844	1045
ENSG00000202332	0	0	0	0	0	0	0	0
ENSG00000177728	783	702	622	417	538	529	676	515
ENSG00000284595	0	0	0	0	0	0	0	0
ENSG00000177303	635	504	518	385	405	317	694	368
ENSG00000182173	201	209	116	117	145	119	190	154
ENSG00000073350	13	3	7	3	5	3	14	7
ENSG00000129197	249	331	202	227	192	231	396	363
ENSG00000126858	849	701	711	439	463	411	1138	433
ENSG00000126561	430	231	504	307	461	262	650	311
ENSG00000213859	437	453	628	417	328	360	936	626
ENSG00000120093	470	691	418	350	328	539	160	148
ENSG00000167447	649	470	534	295	586	375	737	231
ENSG00000278259	592	650	330	261	320	302	360	227
ENSG00000256618	958	4329	905	1561	1041	5081	419	1363
ENSG00000204323	0	1	0	0	0	0	1	0
ENSG00000179859	13	15	60	47	25	31	50	46
ENSG00000173917	321	733	334	353	453	1267	209	430
ENSG00000120075	398	585	303	317	692	783	51	67
ENSG00000276293	1743	1974	2091	1606	954	1435	2279	1899
ENSG00000255713	0	0	0	0	0	0	0	0
ENSG00000184640	12806	11084	9827	6884	9015	8863	14937	9440
ENSG00000108448	283	412	94	110	32	62	113	130
ENSG00000205212	0	2	1	0	0	0	0	0
ENSG00000262833	0	0	0	0	0	0	0	0
ENSG00000287403	0	1	0	0	1	1	0	0
ENSG00000262313	0	1	0	0	0	1	0	0
ENSG00000262662	0	0	0	0	0	0	0	0
ENSG00000261924	1	2	0	0	2	3	0	0
ENSG00000240270	0	0	0	0	0	1	0	0
ENSG00000176108	554	707	390	398	430	500	557	509
ENSG00000263218	0	0	0	0	0	0	0	0
ENSG00000280351	7	1	5	7	1	4	7	8
ENSG00000262873	0	2	1	0	0	4	2	3
ENSG00000262098	0	0	0	0	0	0	0	0
ENSG00000226137	126	202	210	133	66	142	221	123
ENSG00000181409	2	6	17	12	6	2	13	5
ENSG00000207736	0	0	0	0	0	0	0	0
ENSG00000211563	0	0	0	0	0	0	0	0
ENSG00000283604	0	0	0	0	0	0	0	0
ENSG00000221025	0	0	0	0	0	0	0	0
ENSG00000263167	0	0	0	0	0	0	0	0
ENSG00000225180	0	0	0	0	0	0	0	0
ENSG00000167302	78	80	59	39	48	42	78	62
ENSG00000108479	548	476	296	249	472	445	565	563
ENSG00000263017	0	1	0	0	0	0	0	0
ENSG00000177370	454	652	363	347	366	611	490	650
ENSG00000264429	0	0	0	0	0	0	0	0
ENSG00000278794	0	0	0	0	0	0	0	0
ENSG00000275997	0	0	0	0	0	0	0	0
ENSG00000235361	0	0	0	0	0	0	0	0
ENSG00000262213	0	0	0	0	0	0	0	0
ENSG00000205899	0	0	0	1	0	0	0	0
ENSG00000184811	0	0	3	0	0	0	0	0
ENSG00000108953	13793	11471	8083	6748	10304	10031	15158	8934
ENSG00000280408	0	0	0	0	0	0	0	0
ENSG00000262777	0	0	1	0	0	0	0	0
ENSG00000159842	3144	2642	3167	2125	1479	1493	3221	2060
ENSG00000214226	13	32	12	18	18	27	14	21
ENSG00000283209	0	0	0	0	0	0	0	0
ENSG00000153933	53	62	91	55	78	93	53	35
ENSG00000121060	1152	807	993	555	468	351	994	286
ENSG00000265136	0	0	0	0	0	0	0	0
ENSG00000262652	0	0	0	0	0	0	1	1
ENSG00000262147	5	1	4	0	2	1	4	1
ENSG00000261845	0	0	0	0	0	0	0	0
ENSG00000141580	1120	2055	1393	1252	896	1719	1492	1705
ENSG00000279613	0	1	0	0	0	0	0	0
ENSG00000141542	126	223	186	193	68	142	294	320
ENSG00000266107	0	0	0	0	0	0	0	0
ENSG00000263063	0	1	0	0	0	0	0	0
ENSG00000141560	822	691	663	562	522	476	1273	836
ENSG00000263321	0	0	0	0	0	0	0	0
ENSG00000167363	205	162	116	129	132	104	207	176
ENSG00000262410	0	0	0	0	0	0	0	0
ENSG00000141556	2141	1218	1434	779	1480	834	1920	922
ENSG00000263098	0	0	0	0	0	0	0	0
ENSG00000141579	2	0	1	1	2	0	1	0
ENSG00000262663	1	0	0	0	0	0	0	0
ENSG00000175711	62	63	52	44	92	81	92	81
ENSG00000262339	0	0	0	0	0	0	0	0
ENSG00000176845	1594	2688	1302	1294	780	1315	1560	2400
ENSG00000274370	13	23	26	30	7	25	36	18
ENSG00000261888	83	90	49	62	27	35	81	95
ENSG00000267060	6	8	3	5	1	9	0	3
ENSG00000276851	16	14	10	9	3	3	9	10
ENSG00000005882	544	478	488	351	265	234	1064	692
ENSG00000275025	0	0	0	0	0	0	0	0
ENSG00000250282	0	0	1	0	0	0	0	0
ENSG00000167100	52	78	113	90	136	282	183	208
ENSG00000108819	2508	2558	2522	1928	1433	1740	2485	2538
ENSG00000236472	0	0	0	0	0	0	0	2
ENSG00000253730	0	0	0	0	0	1	0	0
ENSG00000261959	0	0	0	0	0	0	0	0
ENSG00000188662	5	9	2	4	1	1	5	9
ENSG00000108821	666161	473331	366057	202783	181181	133616	504649	361991
ENSG00000249406	19	25	10	19	4	12	23	69
ENSG00000263176	0	0	0	0	0	0	0	0
ENSG00000249838	0	0	0	0	1	0	0	0
ENSG00000167105	8	11	8	8	6	5	10	8
ENSG00000251179	1	0	0	0	0	0	0	0
ENSG00000015532	1486	963	1367	856	1518	1086	1151	690
ENSG00000279792	0	1	9	1	0	1	1	2
ENSG00000108826	496	746	287	350	359	649	418	472
ENSG00000154920	98	84	32	21	19	24	49	15
ENSG00000108829	7255	5336	3506	2618	7356	5885	4462	2401
ENSG00000206824	0	0	0	0	0	0	0	0
ENSG00000253102	0	2	0	0	1	4	0	2
ENSG00000108823	310	264	247	255	41	37	1682	1717
ENSG00000266365	2	2	0	0	1	0	2	2
ENSG00000266647	0	0	0	0	0	0	0	0
ENSG00000188755	0	2	0	0	0	0	0	0
ENSG00000263887	74	48	56	28	39	25	98	13
ENSG00000242123	0	0	0	0	0	0	0	0
ENSG00000172421	0	0	0	0	0	0	0	0
ENSG00000239809	0	0	0	0	0	0	0	0
ENSG00000251981	0	0	0	0	0	0	0	0
ENSG00000239527	0	0	0	0	0	0	0	0
ENSG00000087995	354	387	248	259	219	335	320	281
ENSG00000239246	38	68	21	39	23	50	24	75
ENSG00000264546	0	0	0	0	0	0	0	0
ENSG00000277463	1	0	0	0	0	0	0	0
ENSG00000274565	7	7	4	1	1	6	4	3
ENSG00000011028	7115	5260	5828	3425	6326	4304	3634	1922
ENSG00000207382	0	0	0	0	0	0	0	0
ENSG00000279713	1	0	0	0	0	0	0	0
ENSG00000199697	0	0	0	0	0	0	0	0
ENSG00000265702	0	2	0	0	0	0	0	0
ENSG00000287457	1	0	0	0	0	0	0	0
ENSG00000146872	771	830	776	433	668	686	978	366
ENSG00000136463	573	528	306	325	350	358	587	431
ENSG00000260793	0	3	0	1	1	2	3	0
ENSG00000267691	0	0	0	0	0	0	0	0
ENSG00000004939	0	0	1	0	0	0	0	0
ENSG00000285486	0	0	0	0	0	0	0	0
ENSG00000239702	0	0	0	0	0	0	0	0
ENSG00000267750	0	0	0	0	0	0	1	0
ENSG00000221496	0	0	0	0	0	0	0	0
ENSG00000252628	0	0	0	0	0	0	0	0
ENSG00000108309	4	4	3	0	2	4	1	2
ENSG00000013306	1092	2291	950	1036	783	1723	928	2039
ENSG00000267211	0	0	0	0	0	0	0	1
ENSG00000030582	9161	6274	9417	6815	8064	5386	15955	10934
ENSG00000161682	74	89	114	57	79	74	61	53
ENSG00000267634	0	0	0	0	0	0	0	0
ENSG00000005961	1	1	1	1	2	3	3	1
ENSG00000240589	0	0	0	0	0	0	0	0
ENSG00000275066	695	526	795	457	527	465	864	299
ENSG00000277688	0	0	0	0	0	0	0	0
ENSG00000278053	876	590	794	430	610	454	790	251
ENSG00000274620	0	0	0	0	0	0	0	0
ENSG00000277501	0	2	1	0	0	3	2	2
ENSG00000274244	0	0	0	0	0	0	0	0
ENSG00000275410	0	2	2	2	2	2	2	0
ENSG00000275173	0	0	0	0	0	0	0	0
ENSG00000276715	0	0	0	0	0	0	0	0
ENSG00000277341	0	0	0	0	0	0	0	0
ENSG00000273513	32	31	31	25	13	21	23	45
ENSG00000277488	0	0	0	0	0	0	0	0
ENSG00000238516	0	0	0	0	0	0	0	0
ENSG00000264138	0	0	0	0	0	0	0	0
ENSG00000132591	1019	1010	630	570	584	685	975	1110
ENSG00000264066	0	0	0	0	0	0	0	0
ENSG00000284565	0	0	0	0	0	0	0	0
ENSG00000283364	0	0	0	0	0	0	0	0
ENSG00000283819	0	0	0	0	0	0	0	0
ENSG00000284085	0	0	0	0	0	0	0	0
ENSG00000132589	1955	1720	1699	1445	1470	1503	3236	2648
ENSG00000264304	0	0	0	0	0	0	0	0
ENSG00000266642	0	0	0	0	0	0	0	0
ENSG00000167536	15	15	15	18	13	16	28	16
ENSG00000109118	656	623	685	517	450	501	802	545
ENSG00000265845	0	0	0	0	0	0	0	0
ENSG00000265908	0	0	0	0	0	0	0	0
ENSG00000087152	967	1517	1131	898	518	963	863	1096
ENSG00000267288	2	5	3	0	2	0	3	0
ENSG00000161513	710	480	339	239	510	302	900	578
ENSG00000172782	0	0	0	0	0	0	0	0
ENSG00000182040	0	1	0	0	0	0	0	0
ENSG00000183034	0	0	0	0	0	0	0	1
ENSG00000182938	0	0	0	0	0	0	0	1
ENSG00000167861	22	24	47	41	17	13	16	20
ENSG00000263586	0	0	0	0	0	0	0	0
ENSG00000109089	1112	1387	869	659	908	1212	790	993
ENSG00000167862	541	640	221	289	360	455	446	375
ENSG00000252545	0	0	0	0	0	0	0	0
ENSG00000167863	1920	2349	932	1193	1781	2231	1973	1620
ENSG00000239607	0	0	0	0	0	0	0	0
ENSG00000184166	0	0	0	0	0	0	0	0
ENSG00000253506	1	10	1	2	2	0	4	5
ENSG00000108506	150	72	199	97	113	78	228	61
ENSG00000202361	0	0	0	0	0	0	0	0
ENSG00000266648	2	2	0	2	0	2	1	1
ENSG00000264672	0	0	0	0	0	0	0	0
ENSG00000108389	580	482	605	457	447	430	625	245
ENSG00000136492	305	189	115	71	99	107	70	22
ENSG00000180090	1	0	0	0	0	0	0	0
ENSG00000180068	0	0	0	0	0	0	0	0
ENSG00000285760	0	0	0	0	0	0	0	0
ENSG00000267129	0	0	0	0	0	0	0	0
ENSG00000180042	0	0	0	0	0	0	0	0
ENSG00000180016	2	2	0	0	0	0	0	0
ENSG00000159961	1	0	0	0	0	0	0	0
ENSG00000127780	0	0	0	0	0	0	0	0
ENSG00000280268	0	0	0	0	0	0	0	0
ENSG00000141255	32	73	0	0	0	4	0	2
ENSG00000108381	10	8	10	18	5	3	10	12
ENSG00000170004	4995	3928	5036	2927	3263	3676	5030	2881
ENSG00000168517	25	32	25	11	16	17	26	13
ENSG00000267047	0	0	0	0	0	0	0	0
ENSG00000262089	5	14	11	10	4	12	18	50
ENSG00000108839	28	26	18	31	12	14	31	49
ENSG00000219200	14	43	25	25	17	43	29	56
ENSG00000161939	0	3	0	0	1	1	1	0
ENSG00000258315	1	5	0	1	1	2	0	1
ENSG00000267532	0	0	1	1	0	2	0	2
ENSG00000284112	0	0	0	0	0	0	0	0
ENSG00000284027	0	0	0	0	0	0	0	0
ENSG00000161940	0	0	0	0	0	0	2	1
ENSG00000174327	38	27	34	22	43	30	54	39
ENSG00000174326	1	2	3	2	1	3	16	18
ENSG00000262067	0	0	0	0	0	0	0	0
ENSG00000132514	0	0	0	0	0	0	0	0
ENSG00000161944	0	0	0	0	0	0	0	0
ENSG00000213876	0	0	0	0	0	0	0	0
ENSG00000141505	0	4	0	2	9	7	0	2
ENSG00000132535	205	368	348	281	201	363	323	495
ENSG00000279812	0	0	0	0	0	0	0	0
ENSG00000072778	4799	3260	3811	2800	3745	2754	6298	3950
ENSG00000199053	0	1	0	0	0	0	0	0
ENSG00000004975	1411	992	1060	806	777	583	1660	1095
ENSG00000040633	1273	1200	982	786	915	956	1275	999
ENSG00000170296	193	277	173	211	130	262	218	333
ENSG00000262526	0	0	0	0	0	0	0	0
ENSG00000279641	3	6	5	8	0	5	2	10
ENSG00000175826	971	2179	1154	1312	797	1728	913	2020
ENSG00000262302	0	0	0	0	0	0	0	0
ENSG00000170291	334	449	289	360	290	490	327	596
ENSG00000181885	23	46	11	13	44	51	5	12
ENSG00000202251	0	0	0	0	0	0	0	0
ENSG00000181856	1	4	14	7	0	0	4	3
ENSG00000263342	0	0	0	0	0	0	0	0
ENSG00000006047	0	0	0	1	1	0	1	0
ENSG00000221882	1	0	0	0	0	0	0	0
ENSG00000129646	40	66	36	24	24	37	26	23
ENSG00000183318	0	0	0	0	0	0	0	0
ENSG00000267592	0	0	0	2	0	0	3	0
ENSG00000270647	3300	2446	2438	1372	1922	1504	3156	1416
ENSG00000270885	39	120	61	31	26	46	30	53
ENSG00000270765	0	0	0	0	0	0	0	0
ENSG00000271447	54	62	35	21	2	13	51	55
ENSG00000271392	0	0	0	0	0	0	0	0
ENSG00000270806	0	0	0	0	0	0	0	0
ENSG00000270829	0	0	0	0	0	0	0	0
ENSG00000270871	0	0	0	0	0	0	0	0
ENSG00000270894	0	0	0	0	0	0	0	0
ENSG00000270379	0	0	0	0	0	0	0	4
ENSG00000271268	2	1	0	1	0	0	0	0
ENSG00000270240	0	1	0	0	0	0	0	0
ENSG00000271503	0	2	0	0	5	8	0	1
ENSG00000271394	0	0	0	0	0	0	0	0
ENSG00000270977	1	5	2	1	0	1	0	0
ENSG00000271013	0	3	1	0	0	0	0	0
ENSG00000131095	0	5	2	2	0	0	1	7
ENSG00000168792	211	219	307	253	130	159	336	370
ENSG00000264031	0	0	0	0	0	0	0	0
ENSG00000167543	1420	1217	1014	734	1687	1329	1004	1097
ENSG00000264290	0	0	0	0	0	1	0	0
ENSG00000108262	888	912	850	659	503	532	1002	865
ENSG00000198720	485	450	418	319	66	85	440	426
ENSG00000264647	0	0	0	0	0	0	0	0
ENSG00000264007	0	0	0	0	0	0	0	0
ENSG00000263370	0	0	0	0	0	0	0	0
ENSG00000222858	0	0	0	0	0	0	0	0
ENSG00000265625	0	0	0	0	0	0	0	0
ENSG00000240531	0	0	0	0	0	0	0	0
ENSG00000173065	289	374	362	268	223	328	356	358
ENSG00000179761	6	3	2	5	2	7	9	7
ENSG00000063015	0	0	0	2	0	0	0	0
ENSG00000263613	0	0	0	0	0	0	0	0
ENSG00000238007	0	0	0	0	0	0	0	0
ENSG00000263781	0	0	0	0	0	0	0	1
ENSG00000221995	8	14	11	11	13	6	7	6
ENSG00000263709	0	0	0	0	0	0	0	0
ENSG00000108387	10	9	6	5	6	8	2	1
ENSG00000131737	327	234	292	268	1139	833	1733	1239
ENSG00000182534	4276	7762	6125	6053	6859	14709	9469	13443
ENSG00000175866	321	232	262	157	263	187	429	332
ENSG00000198443	0	0	0	0	0	0	0	0
ENSG00000153822	0	0	0	0	0	0	0	0
ENSG00000181408	0	0	0	0	0	0	0	0
ENSG00000278599	48	52	61	44	17	27	51	70
ENSG00000172150	0	0	0	0	0	0	0	0
ENSG00000170425	65	91	63	71	303	472	76	48
ENSG00000183024	0	0	0	0	0	0	0	0
ENSG00000278299	41	30	32	25	10	19	34	43
ENSG00000196689	15	10	16	7	5	8	18	14
